node_id,node_type,strength,stability,imbalance
1,个人,2,0.1,0.32
2,组织,3,0.14,0.56
3,制度,6,0.85,0.92
4,组织,5,0.25,0.23
5,个人,10,0.95,0.19
6,制度,7,0.61,0.95
7,制度,7,0.84,0.03
8,个人,2,0.27,0.94
9,制度,8,0.99,0.13
10,个人,9,0.7,0.12
11,制度,3,0.26,0.37
12,组织,5,0.67,0.51
13,组织,4,0.51,0.15
14,个人,8,0.6,0.22
15,个人,8,0.77,0.49
16,个人,4,0.93,0.82
17,制度,1,0.94,0.51
18,个人,10,0.56,0.77
19,个人,5,0.33,0.72
20,个人,2,0.89,0.78
21,制度,2,0.38,0.3
22,个人,3,0.87,0.65
23,组织,9,0.63,0.75
24,组织,1,0.99,0.1
25,组织,1,0.03,0.54
26,制度,10,0.43,0.82
27,制度,4,0.86,0.28
28,组织,6,0.26,0.53
29,制度,9,0.86,0.66
30,制度,3,0.15,0.17
31,个人,8,0.68,0.87
32,个人,6,0.61,0.08
33,组织,2,0.16,0.19
34,组织,2,0.83,0.1
35,制度,9,0.62,0.05
36,个人,4,0.32,0.25
37,制度,1,0.96,0.72
38,制度,10,0.57,0.91
39,个人,6,0.08,0.62
40,组织,4,0.38,0.79
41,组织,7,0.65,0.83
42,个人,7,0.64,0.72
43,个人,10,0.55,0.33
44,组织,4,0.51,0.9
45,组织,5,0.96,0.31
46,个人,3,0.66,0.48
47,制度,5,1.0,0.41
48,制度,1,0.44,0.6
49,个人,3,0.51,0.28
50,制度,7,0.9,0.46
